# id,Prediction
1,3
2,1
3,3
4,2
5,0
6,3
7,0
8,2
9,2
10,2
11,3
12,2
13,1
14,0
15,2
16,3
17,2
18,2
19,0
20,2
21,3
22,1
23,0
24,2
25,2
26,0
27,3
28,2
29,3
30,2
31,2
32,3
33,1
34,1
35,1
36,2
37,0
38,0
39,1
40,3
41,3
42,1
43,0
44,3
45,0
46,0
47,0
48,2
49,3
50,2
51,3
52,0
53,2
54,3
55,3
56,2
57,3
58,2
59,2
60,3
61,0
62,3
63,1
64,1
65,0
66,1
67,1
68,1
69,1
70,0
71,2
72,2
73,2
74,2
75,0
76,3
77,2
78,0
79,2
80,2
81,0
82,2
83,1
84,0
85,3
86,0
87,2
88,2
89,2
90,2
91,3
92,0
93,3
94,2
95,3
96,3
97,3
98,2
99,2
100,1
101,1
102,3
103,0
104,0
105,3
106,0
107,2
108,0
109,1
110,1
111,3
112,3
113,0
114,3
115,0
116,1
117,0
118,1
119,1
120,3
121,0
122,2
123,1
124,0
125,2
126,3
127,1
128,2
129,2
130,1
131,0
132,3
133,2
134,1
135,0
136,0
137,1
138,2
139,1
140,1
141,3
142,3
143,1
144,0
145,2
146,1
147,2
148,1
149,2
150,1
151,1
152,0
153,1
154,1
155,3
156,2
157,3
158,3
159,0
160,0
161,2
162,3
163,3
164,0
165,2
166,3
167,1
168,2
169,0
170,1
171,2
172,3
173,1
174,0
175,0
176,0
177,3
178,3
179,0
180,3
181,1
182,1
183,3
184,3
185,0
186,2
187,2
188,0
189,3
190,2
191,0
192,2
193,2
194,3
195,2
196,3
197,0
198,3
199,0
200,2
201,2
202,0
203,2
204,0
205,3
206,2
207,1
208,3
209,0
210,3
211,1
212,1
213,1
214,0
215,2
216,3
217,3
218,0
219,1
220,2
221,1
222,0
223,1
224,0
225,3
226,1
227,1
228,1
229,2
230,0
231,0
232,0
233,3
234,0
235,0
236,3
237,1
238,3
239,3
240,2
241,2
242,2
243,2
244,1
245,2
246,2
247,1
248,3
249,0
250,2
251,0
252,3
253,3
254,2
255,1
256,3
257,1
258,1
259,0
260,0
261,1
262,0
263,1
264,1
265,3
266,0
267,0
268,2
269,2
270,3
271,2
272,2
273,0
274,1
275,1
276,3
277,2
278,1
279,0
280,2
281,2
282,0
283,2
284,3
285,1
286,3
287,3
288,1
289,2
290,3
291,3
292,3
293,2
294,1
295,1
296,2
297,1
298,2
299,3
300,3
301,3
302,1
303,3
304,1
305,1
306,0
307,1
308,1
309,1
310,0
311,0
312,2
313,1
314,3
315,2
316,1
317,0
318,2
319,3
320,2
321,3
322,2
323,3
324,0
325,1
326,0
327,3
328,2
329,0
330,2
331,1
332,3
333,3
334,3
335,2
336,1
337,3
338,2
339,2
340,3
341,0
342,2
343,2
344,1
345,0
346,3
347,2
348,3
349,1
350,1
351,3
352,1
353,2
354,2
355,0
356,2
357,3
358,2
359,2
360,0
361,0
362,2
363,2
364,2
365,3
366,2
367,3
368,2
369,3
370,3
371,0
372,1
373,1
374,3
375,2
376,1
377,3
378,1
379,2
380,1
381,0
382,2
383,1
384,3
385,3
386,3
387,3
388,2
389,2
390,3
391,3
392,1
393,3
394,0
395,0
396,0
397,3
398,2
399,0
400,2
401,0
402,1
403,3
404,1
405,3
406,3
407,1
408,2
409,2
410,3
411,3
412,2
413,3
414,3
415,1
416,0
417,3
418,0
419,3
420,0
421,2
422,1
423,3
424,3
425,1
426,3
427,2
428,1
429,3
430,3
431,0
432,1
433,1
434,3
435,3
436,1
437,2
438,3
439,1
440,2
441,1
442,2
443,3
444,1
445,3
446,2
447,3
448,0
449,2
450,2
451,0
452,0
453,2
454,0
455,0
456,2
457,1
458,0
459,3
460,3
461,2
462,3
463,2
464,2
465,3
466,0
467,2
468,3
469,0
470,1
471,3
472,3
473,1
474,3
475,3
476,0
477,1
478,0
479,0
480,2
481,0
482,2
483,0
484,0
485,2
486,3
487,2
488,1
489,3
490,2
491,2
492,1
493,0
494,2
495,3
496,1
497,2
498,1
499,0
500,3
501,1
502,0
503,2
504,3
505,0
506,2
507,1
508,2
509,2
510,2
511,3
512,3
513,0
514,2
515,2
516,3
517,2
518,1
519,3
520,0
521,2
522,2
523,1
524,0
525,3
526,0
527,3
528,0
529,0
530,2
531,2
532,1
533,0
534,2
535,1
536,2
537,3
538,1
539,1
540,1
541,1
542,0
543,3
544,0
545,2
546,3
547,2
548,3
549,0
550,1
551,2
552,2
553,2
554,3
555,3
556,1
557,2
558,3
559,3
560,3
561,1
562,1
563,1
564,0
565,3
566,0
567,0
568,1
569,0
570,3
571,2
572,0
573,3
574,2
575,0
576,3
577,2
578,1
579,3
580,0
581,2
582,0
583,2
584,3
585,0
586,2
587,3
588,2
589,3
590,2
591,0
592,1
593,1
594,0
595,0
596,1
597,2
598,2
599,3
600,2
601,2
602,1
603,2
604,3
605,0
606,2
607,0
608,3
609,1
610,0
611,3
612,0
613,1
614,1
615,0
616,2
617,3
618,3
619,1
620,2
621,2
622,1
623,1
624,2
625,2
626,0
627,3
628,0
629,3
630,3
631,1
632,0
633,2
634,3
635,3
636,1
637,2
638,1
639,1
640,0
641,3
642,0
643,1
644,0
645,0
646,2
647,2
648,0
649,2
650,0
651,3
652,0
653,0
654,0
655,0
656,3
657,2
658,1
659,2
660,1
661,1
662,1
663,2
664,2
665,0
666,2
667,2
668,0
669,1
670,3
671,2
672,3
673,1
674,2
675,2
676,2
677,2
678,1
679,0
680,3
681,1
682,0
683,0
684,0
685,2
686,0
687,3
688,2
689,1
690,0
691,0
692,2
693,2
694,1
695,2
696,0
697,0
698,0
699,0
700,2
701,3
702,1
703,2
704,1
705,0
706,2
707,1
708,2
709,3
710,2
711,0
712,0
713,0
714,3
715,3
716,3
717,2
718,3
719,1
720,2
721,0
722,0
723,2
724,2
725,0
726,0
727,0
728,0
729,1
730,1
731,0
732,3
733,3
734,1
735,3
736,1
737,2
738,1
739,2
740,0
741,2
742,0
743,0
744,3
745,3
746,2
747,0
748,3
749,3
750,1
751,3
752,2
753,1
754,2
755,1
756,2
757,2
758,2
759,0
760,1
761,3
762,2
763,0
764,3
765,3
766,3
767,2
768,2
769,2
770,2
771,3
772,0
773,1
774,2
775,1
776,1
777,0
778,2
779,0
780,3
781,3
782,3
783,1
784,1
785,3
786,3
787,3
788,0
789,3
790,0
791,2
792,1
793,0
794,1
795,0
796,0
797,1
798,3
799,3
800,0
801,3
802,1
803,2
804,2
805,2
806,2
807,3
808,0
809,0
810,2
811,1
812,1
813,1
814,3
815,0
816,2
817,0
818,3
819,3
820,1
821,1
822,0
823,3
824,0
825,3
826,0
827,2
828,0
829,3
830,1
831,3
832,3
833,2
834,0
835,3
836,2
837,2
838,1
839,1
840,3
841,3
842,1
843,1
844,1
845,1
846,2
847,1
848,1
849,0
850,0
851,3
852,2
853,2
854,0
855,3
856,0
857,2
858,2
859,2
860,2
861,0
862,0
863,0
864,0
865,1
866,1
867,2
868,1
869,3
870,1
871,3
872,2
873,2
874,0
875,1
876,3
877,0
878,3
879,2
880,0
881,1
882,2
883,3
884,2
885,1
886,0
887,0
888,2
889,3
890,2
891,1
892,2
893,2
894,0
895,3
896,3
897,2
898,1
899,3
900,1
901,3
902,2
903,1
904,3
905,2
906,3
907,3
908,2
909,1
910,2
911,0
912,1
913,2
914,3
915,3
916,1
917,0
918,3
919,2
920,1
921,3
922,3
923,2
924,2
925,0
926,0
927,0
928,2
929,2
930,2
931,0
932,3
933,1
934,1
935,1
936,3
937,2
938,0
939,2
940,1
941,2
942,3
943,1
944,2
945,2
946,0
947,1
948,0
949,2
950,0
951,2
952,2
953,2
954,1
955,1
956,1
957,1
958,3
959,1
960,2
961,3
962,1
963,2
964,1
965,1
966,2
967,2
968,2
969,2
970,3
971,2
972,2
973,1
974,3
975,1
976,0
977,2
978,3
979,1
980,0
981,1
982,2
983,0
984,3
985,2
986,2
987,1
988,2
989,2
990,3
991,3
992,1
993,0
994,3
995,1
996,0
997,1
998,0
999,0
1000,0
1001,2
1002,3
1003,0
1004,3
1005,2
1006,0
1007,0
1008,1
1009,0
1010,0
1011,0
1012,0
1013,2
1014,2
1015,0
1016,0
1017,1
1018,3
1019,0
1020,0
1021,0
1022,0
1023,3
1024,1
1025,0
1026,1
1027,3
1028,3
1029,1
1030,1
1031,3
1032,0
1033,0
1034,1
1035,3
1036,3
1037,1
1038,1
1039,0
1040,1
1041,2
1042,3
1043,1
1044,2
1045,2
1046,3
1047,1
1048,0
1049,0
1050,0
1051,3
1052,2
1053,1
1054,1
1055,3
1056,0
1057,0
1058,3
1059,0
1060,2
1061,3
1062,3
1063,2
1064,2
1065,1
1066,0
1067,0
1068,3
1069,3
1070,3
1071,3
1072,1
1073,0
1074,0
1075,0
1076,0
1077,2
1078,0
1079,0
1080,3
1081,2
1082,0
1083,1
1084,2
1085,2
1086,1
1087,3
1088,2
1089,3
1090,2
1091,3
1092,3
1093,1
1094,3
1095,3
1096,2
1097,2
1098,3
1099,0
1100,1
1101,3
1102,1
1103,2
1104,2
1105,0
1106,2
1107,3
1108,3
1109,0
1110,0
1111,2
1112,1
1113,3
1114,2
1115,2
1116,0
1117,3
1118,2
1119,2
1120,0
1121,2
1122,3
1123,3
1124,3
1125,2
1126,0
1127,0
1128,2
1129,3
1130,0
1131,2
1132,3
1133,0
1134,2
1135,0
1136,2
1137,0
1138,3
1139,3
1140,1
1141,1
1142,2
1143,2
1144,2
1145,0
1146,0
1147,3
1148,2
1149,1
1150,3
1151,3
1152,1
1153,2
1154,2
1155,2
1156,3
1157,3
1158,3
1159,2
1160,2
1161,0
1162,2
1163,2
1164,2
1165,2
1166,1
1167,1
1168,0
1169,0
1170,0
1171,0
1172,2
1173,1
1174,3
1175,3
1176,3
1177,1
1178,1
1179,3
1180,3
1181,3
1182,0
1183,1
1184,2
1185,3
1186,2
1187,1
1188,0
1189,2
1190,3
1191,2
1192,3
1193,2
1194,3
1195,1
1196,2
1197,2
1198,2
1199,0
1200,2
1201,3
1202,2
1203,0
1204,3
1205,2
1206,1
1207,2
1208,1
1209,1
1210,3
1211,2
1212,2
1213,2
1214,2
1215,2
1216,3
1217,3
1218,3
1219,1
1220,1
1221,2
1222,1
1223,0
1224,1
1225,1
1226,1
1227,2
1228,3
1229,2
1230,3
1231,3
1232,0
1233,3
1234,1
1235,1
1236,3
1237,1
1238,1
1239,0
1240,0
1241,0
1242,2
1243,0
1244,3
1245,2
1246,1
1247,3
1248,0
1249,3
1250,3
1251,2
1252,1
1253,0
1254,2
1255,2
1256,3
1257,1
1258,2
1259,3
1260,2
1261,2
1262,0
1263,0
1264,3
1265,2
1266,2
1267,0
1268,2
1269,3
1270,2
1271,3
1272,1
1273,2
1274,2
1275,2
1276,2
1277,0
1278,0
1279,3
1280,0
1281,3
1282,3
1283,3
1284,2
1285,2
1286,0
1287,2
1288,1
1289,2
1290,3
1291,1
1292,3
1293,0
1294,0
1295,1
1296,1
1297,0
1298,3
1299,1
1300,1
1301,3
1302,2
1303,2
1304,0
1305,2
1306,0
1307,2
1308,2
1309,2
1310,1
1311,2
1312,3
1313,3
1314,0
1315,2
1316,2
1317,1
1318,2
1319,3
1320,2
1321,2
1322,0
1323,1
1324,0
1325,2
1326,0
1327,2
1328,0
1329,0
1330,2
1331,2
1332,2
1333,1
1334,0
1335,1
1336,3
1337,2
1338,2
1339,0
1340,3
1341,0
1342,0
1343,2
1344,3
1345,3
1346,3
1347,2
1348,2
1349,0
1350,2
1351,0
1352,2
1353,1
1354,3
1355,2
1356,0
1357,2
1358,1
1359,2
1360,1
1361,1
1362,1
1363,2
1364,1
1365,1
1366,0
1367,3
1368,2
1369,3
1370,2
1371,3
1372,2
1373,1
1374,0
1375,2
1376,0
1377,1
1378,2
1379,2
1380,2
1381,2
1382,2
1383,1
1384,1
1385,0
1386,2
1387,3
1388,2
1389,3
1390,0
1391,2
1392,0
1393,2
1394,2
1395,1
1396,1
1397,1
1398,2
1399,1
1400,3
1401,3
1402,2
1403,3
1404,3
1405,0
1406,0
1407,3
1408,3
1409,3
1410,3
1411,0
1412,0
1413,3
1414,1
1415,0
1416,1
1417,2
1418,2
1419,2
1420,1
1421,1
1422,2
1423,3
1424,1
1425,3
1426,3
1427,2
1428,2
1429,2
1430,3
1431,3
1432,2
1433,1
1434,2
1435,0
1436,1
1437,2
1438,1
1439,1
1440,2
1441,3
1442,2
1443,0
1444,3
1445,2
1446,3
1447,2
1448,0
1449,1
1450,3
1451,3
1452,2
1453,0
1454,2
1455,3
1456,1
1457,1
1458,2
1459,2
1460,3
1461,3
1462,0
1463,2
1464,1
1465,0
1466,0
1467,1
1468,1
1469,2
1470,1
1471,0
1472,0
1473,2
1474,1
1475,0
1476,2
1477,0
1478,2
1479,2
1480,0
1481,2
1482,1
1483,3
1484,1
1485,2
1486,1
1487,2
1488,1
1489,2
1490,2
1491,1
1492,0
1493,0
1494,2
1495,3
1496,2
1497,2
1498,0
1499,2
1500,2
1501,3
1502,3
1503,0
1504,0
1505,1
1506,0
1507,3
1508,2
1509,3
1510,2
1511,3
1512,3
1513,2
1514,3
1515,1
1516,1
1517,2
1518,0
1519,2
1520,2
1521,2
1522,0
1523,2
1524,3
1525,0
1526,3
1527,2
1528,0
1529,3
1530,3
1531,2
1532,3
1533,2
1534,3
1535,1
1536,2
1537,1
1538,2
1539,2
1540,2
1541,3
1542,0
1543,2
1544,3
1545,1
1546,2
1547,0
1548,2
1549,2
1550,3
1551,2
1552,3
1553,0
1554,1
1555,3
1556,2
1557,0
1558,0
1559,0
1560,3
1561,2
1562,0
1563,3
1564,2
1565,1
1566,3
1567,0
1568,2
1569,3
1570,2
1571,2
1572,3
1573,1
1574,2
1575,0
1576,2
1577,0
1578,2
1579,1
1580,1
1581,0
1582,1
1583,2
1584,0
1585,3
1586,1
1587,0
1588,2
1589,1
1590,2
1591,1
1592,3
1593,2
1594,3
1595,2
1596,2
1597,3
1598,2
1599,1
1600,3
1601,2
1602,2
1603,1
1604,1
1605,3
1606,1
1607,1
1608,2
1609,1
1610,3
1611,0
1612,0
1613,2
1614,1
1615,1
1616,3
1617,2
1618,2
1619,0
1620,0
1621,2
1622,2
1623,3
1624,2
1625,1
1626,3
1627,1
1628,2
1629,1
1630,0
1631,3
1632,2
1633,2
1634,2
1635,3
1636,0
1637,2
1638,0
1639,0
1640,2
1641,0
1642,2
1643,1
1644,2
1645,2
1646,3
1647,1
1648,2
1649,1
1650,3
1651,0
1652,0
1653,0
1654,3
1655,2
1656,0
1657,2
1658,3
1659,1
1660,1
1661,2
1662,2
1663,3
1664,3
1665,2
1666,2
1667,3
1668,2
1669,0
1670,3
1671,3
1672,1
1673,3
1674,1
1675,1
1676,2
1677,1
1678,3
1679,3
1680,3
1681,2
1682,0
1683,3
1684,0
1685,0
1686,2
1687,3
1688,2
1689,0
1690,0
1691,1
1692,2
1693,2
1694,1
1695,3
1696,0
1697,3
1698,3
1699,3
1700,3
1701,2
1702,1
1703,0
1704,0
1705,0
1706,1
1707,0
1708,3
1709,3
1710,0
1711,1
1712,0
1713,3
1714,1
1715,2
1716,0
1717,0
1718,2
1719,1
1720,1
1721,2
1722,2
1723,0
1724,3
1725,3
1726,0
1727,2
1728,0
1729,1
1730,2
1731,0
1732,0
1733,3
1734,3
1735,0
1736,0
1737,0
1738,0
1739,2
1740,0
