# id,Prediction
1741,0
1742,3
1743,2
1744,2
1745,2
1746,1
1747,3
1748,0
1749,2
1750,2
1751,3
1752,1
1753,3
1754,2
1755,2
1756,0
1757,2
1758,3
1759,2
1760,2
1761,0
1762,3
1763,2
1764,1
1765,0
1766,3
1767,3
1768,1
1769,1
1770,3
1771,0
1772,3
1773,0
1774,3
1775,0
1776,2
1777,1
1778,3
1779,3
1780,0
1781,0
1782,0
1783,3
1784,2
1785,1
1786,0
1787,0
1788,3
1789,0
1790,3
1791,2
1792,2
1793,2
1794,0
1795,2
1796,2
1797,3
1798,0
1799,2
1800,3
1801,3
1802,0
1803,2
1804,1
1805,1
1806,2
1807,2
1808,1
1809,2
1810,3
1811,0
1812,2
1813,1
1814,2
1815,2
1816,3
1817,0
1818,2
1819,2
1820,0
1821,3
1822,2
1823,3
1824,2
1825,0
1826,0
1827,2
1828,2
1829,2
1830,1
1831,2
1832,2
1833,1
1834,2
1835,3
1836,0
1837,0
1838,2
1839,2
1840,2
1841,2
1842,2
1843,0
1844,2
1845,1
1846,3
1847,2
1848,1
1849,1
1850,1
1851,3
1852,0
1853,1
1854,1
1855,3
1856,3
1857,3
1858,2
1859,2
1860,1
1861,0
1862,2
1863,2
1864,3
1865,1
1866,2
1867,2
1868,1
1869,1
1870,3
1871,1
1872,1
1873,2
1874,2
1875,3
1876,3
1877,2
1878,3
1879,0
1880,2
1881,2
1882,1
1883,2
1884,2
1885,1
1886,1
1887,3
1888,0
1889,2
1890,2
1891,1
1892,1
1893,3
1894,2
1895,1
1896,3
1897,1
1898,1
1899,1
1900,3
1901,1
1902,1
1903,3
1904,1
1905,0
1906,1
1907,2
1908,2
1909,3
1910,2
1911,2
1912,1
1913,0
1914,0
1915,1
1916,3
1917,1
1918,0
1919,2
1920,1
1921,2
1922,0
1923,0
1924,1
1925,1
1926,0
1927,1
1928,3
1929,1
1930,0
1931,0
1932,2
1933,3
1934,3
1935,0
1936,3
1937,1
1938,2
1939,2
1940,0
1941,2
1942,0
1943,2
1944,2
1945,1
1946,1
1947,3
1948,2
1949,0
1950,3
1951,3
1952,2
1953,0
1954,3
1955,1
1956,2
1957,3
1958,1
1959,2
1960,0
1961,2
1962,1
1963,2
1964,3
1965,3
1966,0
1967,1
1968,2
1969,1
1970,2
1971,2
1972,3
1973,1
1974,2
1975,3
1976,0
1977,0
1978,2
1979,3
1980,3
1981,1
1982,0
1983,2
1984,3
1985,3
1986,3
1987,1
1988,0
1989,3
1990,0
1991,1
1992,3
1993,2
1994,3
1995,3
1996,1
1997,0
1998,1
1999,0
2000,1
2001,1
2002,2
2003,2
2004,3
2005,1
2006,1
2007,0
2008,2
2009,3
2010,0
2011,1
2012,1
2013,1
2014,2
2015,0
2016,3
2017,3
2018,2
2019,3
2020,3
2021,3
2022,3
2023,1
2024,0
2025,2
2026,1
2027,3
2028,2
2029,2
2030,3
2031,0
2032,3
2033,0
2034,1
2035,3
2036,3
2037,2
2038,2
2039,3
2040,1
2041,1
2042,2
2043,2
2044,0
2045,3
2046,2
2047,0
2048,1
2049,1
2050,1
2051,2
2052,0
2053,1
2054,2
2055,2
2056,3
2057,2
2058,0
2059,0
2060,1
2061,1
2062,3
2063,2
2064,0
2065,2
2066,1
2067,2
2068,3
2069,2
2070,2
2071,2
2072,1
2073,2
2074,3
2075,0
2076,0
2077,2
2078,3
2079,3
2080,0
2081,2
2082,0
2083,0
2084,0
2085,2
2086,2
2087,1
2088,3
2089,0
2090,3
2091,2
2092,0
2093,2
2094,0
2095,2
2096,0
2097,0
2098,2
2099,3
2100,1
2101,3
2102,3
2103,3
2104,2
2105,3
2106,0
2107,2
2108,1
2109,0
2110,2
2111,3
2112,2
2113,0
2114,3
2115,0
2116,0
2117,3
2118,2
2119,3
2120,0
2121,0
2122,3
2123,3
2124,0
2125,2
2126,3
2127,2
2128,3
2129,2
2130,0
2131,3
2132,3
2133,2
2134,0
2135,1
2136,0
2137,3
2138,0
2139,3
2140,3
2141,2
2142,3
2143,2
2144,2
2145,2
2146,2
2147,1
2148,1
2149,2
2150,2
2151,2
2152,2
2153,0
2154,1
2155,0
2156,3
2157,2
2158,1
2159,3
2160,2
2161,0
2162,1
2163,3
2164,1
2165,0
2166,2
2167,0
2168,3
2169,2
2170,1
2171,2
2172,0
2173,2
2174,2
2175,1
2176,2
2177,1
2178,3
2179,2
2180,2
2181,3
2182,0
2183,2
2184,0
2185,1
2186,3
2187,1
2188,2
2189,2
2190,0
2191,1
2192,2
2193,0
2194,0
2195,3
2196,3
2197,2
2198,3
2199,3
2200,2
2201,1
2202,1
2203,1
2204,3
2205,2
2206,1
2207,3
2208,1
2209,1
2210,2
2211,0
2212,3
2213,1
2214,1
2215,3
2216,0
2217,1
2218,1
2219,2
2220,3
2221,1
2222,0
2223,1
2224,3
2225,1
2226,2
2227,3
2228,1
2229,0
2230,3
2231,2
2232,3
2233,1
2234,0
2235,1
2236,3
2237,2
2238,1
2239,0
2240,3
2241,1
2242,1
2243,1
2244,0
2245,0
2246,3
2247,2
2248,3
2249,3
2250,3
2251,0
2252,1
2253,2
2254,3
2255,2
2256,0
2257,3
2258,1
2259,3
2260,1
2261,3
2262,2
2263,2
2264,2
2265,2
2266,0
2267,2
2268,2
2269,3
2270,3
2271,1
2272,2
2273,2
2274,2
2275,0
2276,0
2277,0
2278,3
2279,1
2280,0
2281,2
2282,1
2283,3
2284,2
2285,0
2286,3
2287,3
2288,3
2289,2
2290,1
2291,2
2292,0
2293,1
2294,0
2295,1
2296,1
2297,1
2298,3
2299,0
2300,3
2301,0
2302,2
2303,1
2304,1
2305,0
2306,3
2307,3
2308,2
2309,2
2310,3
2311,0
2312,0
2313,0
2314,0
2315,3
2316,1
2317,0
2318,2
2319,1
2320,1
2321,3
2322,2
2323,2
2324,0
2325,3
2326,2
2327,1
2328,2
2329,2
2330,2
2331,0
2332,0
2333,1
2334,3
2335,0
2336,3
2337,3
2338,1
2339,2
2340,2
2341,3
2342,1
2343,0
2344,0
2345,1
2346,3
2347,0
2348,1
2349,3
2350,3
2351,0
2352,3
2353,3
2354,2
2355,0
2356,0
2357,0
2358,1
2359,1
2360,1
2361,2
2362,1
2363,1
2364,3
2365,2
2366,2
2367,3
2368,2
2369,1
2370,1
2371,3
2372,2
2373,3
2374,1
2375,3
2376,2
2377,2
2378,3
2379,1
2380,2
2381,2
2382,0
2383,0
2384,1
2385,0
2386,1
2387,2
2388,2
2389,1
2390,1
2391,2
2392,2
2393,2
2394,1
2395,3
2396,0
2397,2
2398,2
2399,0
2400,2
2401,1
2402,0
2403,3
2404,3
2405,2
2406,1
2407,0
2408,2
2409,0
2410,3
2411,2
2412,3
2413,3
2414,0
2415,0
2416,3
2417,3
2418,2
2419,3
2420,0
2421,0
2422,0
2423,2
2424,0
2425,2
2426,3
2427,1
2428,0
2429,3
2430,1
2431,0
2432,3
2433,2
2434,1
2435,1
2436,3
2437,1
2438,1
2439,1
2440,1
2441,0
2442,1
2443,1
2444,2
2445,0
2446,2
2447,3
2448,0
2449,0
2450,0
2451,1
2452,2
2453,1
2454,3
2455,2
2456,2
2457,3
2458,1
2459,0
2460,0
2461,2
2462,3
2463,3
2464,1
2465,3
2466,1
2467,2
2468,2
2469,1
2470,2
2471,0
2472,1
2473,1
2474,2
2475,0
2476,0
2477,1
2478,0
2479,1
2480,0
2481,3
2482,1
2483,1
2484,3
2485,2
2486,0
2487,0
2488,0
2489,3
2490,3
2491,3
2492,2
2493,0
2494,1
2495,2
2496,3
2497,2
2498,2
2499,2
2500,2
2501,3
2502,0
2503,1
2504,2
2505,3
2506,2
2507,1
2508,2
2509,2
2510,0
2511,3
2512,1
2513,2
2514,2
2515,0
2516,0
2517,1
2518,2
2519,2
2520,1
2521,3
2522,3
2523,2
2524,0
2525,2
2526,2
2527,1
2528,2
2529,1
2530,0
2531,2
2532,1
2533,2
2534,1
2535,3
2536,2
2537,0
2538,3
2539,2
2540,2
2541,2
2542,3
2543,3
2544,2
2545,1
2546,3
2547,3
2548,0
2549,0
2550,3
2551,2
2552,3
2553,1
2554,1
2555,1
2556,1
2557,2
2558,0
2559,2
2560,0
2561,3
2562,2
2563,2
2564,2
2565,0
2566,2
2567,2
2568,2
2569,1
2570,1
2571,3
2572,0
2573,2
2574,3
2575,1
2576,1
2577,0
2578,3
2579,3
2580,3
2581,3
2582,2
2583,1
2584,0
2585,2
2586,1
2587,0
2588,0
2589,0
2590,0
2591,0
2592,1
2593,1
2594,0
2595,0
2596,2
2597,2
2598,2
2599,2
2600,2
2601,1
2602,3
2603,0
2604,2
2605,1
2606,0
2607,1
2608,1
2609,2
2610,2
2611,2
2612,2
2613,2
2614,0
2615,3
2616,2
2617,1
2618,3
2619,0
2620,0
2621,2
2622,0
2623,2
2624,2
2625,0
2626,3
2627,3
2628,0
2629,0
2630,1
2631,2
2632,2
2633,2
2634,1
2635,3
2636,3
2637,3
2638,3
2639,3
2640,0
2641,2
2642,0
2643,0
2644,0
2645,3
2646,3
2647,1
2648,1
2649,1
2650,3
2651,3
2652,2
2653,3
2654,1
2655,3
2656,3
2657,1
2658,2
2659,3
2660,2
2661,1
2662,3
2663,1
2664,1
2665,1
2666,2
2667,3
2668,3
2669,0
2670,0
2671,2
2672,0
2673,3
2674,2
2675,3
2676,1
2677,3
2678,1
2679,2
2680,2
2681,2
2682,1
2683,0
2684,1
2685,0
2686,1
2687,2
2688,2
2689,3
2690,3
2691,3
2692,3
2693,3
2694,2
2695,3
2696,0
2697,1
2698,1
2699,2
2700,1
2701,3
2702,2
2703,2
2704,3
2705,1
2706,1
2707,0
2708,0
2709,2
2710,3
2711,1
2712,1
2713,2
2714,2
2715,2
2716,3
2717,2
2718,3
2719,3
2720,2
2721,1
2722,1
2723,2
2724,3
2725,1
2726,0
2727,2
2728,3
2729,1
2730,3
2731,0
2732,0
2733,0
2734,0
2735,3
2736,1
2737,0
2738,2
2739,2
2740,1
2741,1
2742,3
2743,1
2744,0
2745,3
2746,3
2747,2
2748,2
2749,1
2750,1
2751,3
2752,1
2753,0
2754,3
2755,2
2756,1
2757,0
2758,0
2759,3
2760,1
2761,1
2762,1
2763,0
2764,0
2765,1
2766,1
2767,0
2768,3
2769,2
2770,1
2771,2
2772,3
2773,1
2774,0
2775,1
2776,1
2777,1
2778,2
2779,2
2780,0
2781,0
2782,1
2783,0
2784,0
2785,0
2786,1
2787,0
2788,1
2789,3
2790,0
2791,3
2792,0
2793,0
2794,2
2795,2
2796,1
2797,0
2798,1
2799,2
2800,0
2801,3
2802,2
2803,0
2804,2
2805,2
2806,3
2807,2
2808,1
2809,3
2810,2
2811,2
2812,1
2813,2
2814,3
2815,2
2816,1
2817,0
2818,2
2819,0
2820,2
2821,1
2822,1
2823,1
2824,3
2825,0
2826,3
2827,2
2828,0
2829,2
2830,0
2831,0
2832,3
2833,0
2834,3
2835,1
2836,2
2837,0
2838,0
2839,1
2840,3
2841,0
2842,3
2843,0
2844,1
2845,3
2846,0
2847,2
2848,2
2849,2
2850,0
2851,0
2852,1
2853,0
2854,1
2855,2
2856,2
2857,1
2858,2
2859,2
2860,2
2861,2
2862,0
2863,3
2864,2
2865,2
2866,3
2867,0
2868,2
2869,2
2870,1
2871,2
2872,2
2873,0
2874,0
2875,0
2876,2
2877,1
2878,2
2879,2
2880,0
2881,1
2882,2
2883,3
2884,3
2885,2
2886,0
2887,3
2888,2
2889,0
2890,2
2891,2
2892,0
2893,2
2894,3
2895,1
2896,2
2897,1
2898,0
2899,2
2900,3
2901,1
2902,1
2903,3
2904,1
2905,0
2906,2
2907,1
2908,3
2909,3
2910,0
2911,0
2912,3
2913,1
2914,0
2915,2
2916,0
2917,1
2918,3
2919,0
2920,2
2921,2
2922,3
2923,2
2924,3
2925,1
2926,2
2927,0
2928,2
2929,0
2930,2
2931,0
2932,1
2933,1
2934,2
2935,2
2936,0
2937,1
2938,1
2939,1
2940,1
2941,2
2942,2
2943,0
2944,3
2945,1
2946,3
2947,2
2948,0
2949,2
2950,3
2951,0
2952,2
2953,3
2954,1
2955,2
2956,1
2957,0
2958,2
2959,2
2960,1
2961,2
2962,1
2963,3
2964,3
2965,2
2966,2
2967,2
2968,0
2969,0
2970,1
2971,0
2972,2
2973,1
2974,3
2975,1
2976,3
2977,0
2978,3
2979,3
2980,3
2981,0
2982,3
2983,0
2984,1
2985,2
2986,2
2987,2
2988,2
2989,2
2990,1
2991,0
2992,3
2993,1
2994,2
2995,0
2996,1
2997,1
2998,3
2999,0
3000,2
3001,2
3002,2
3003,0
3004,3
3005,2
3006,2
3007,1
3008,0
3009,2
3010,2
3011,0
3012,2
3013,2
3014,1
3015,1
3016,3
3017,2
3018,0
3019,2
3020,1
3021,0
3022,0
3023,2
3024,2
3025,2
3026,0
3027,2
3028,3
3029,0
3030,3
3031,3
3032,2
3033,1
3034,2
3035,2
3036,3
3037,1
3038,2
3039,3
3040,2
3041,0
3042,2
3043,1
3044,0
3045,0
3046,3
3047,3
3048,3
3049,0
3050,1
3051,1
3052,2
3053,3
3054,0
3055,3
3056,3
3057,0
3058,2
3059,2
3060,2
3061,1
3062,1
3063,0
3064,0
3065,3
3066,1
3067,1
3068,1
3069,1
3070,3
3071,0
3072,0
3073,1
3074,0
3075,2
3076,3
3077,1
3078,0
3079,1
3080,1
3081,0
3082,1
3083,2
3084,3
3085,3
3086,1
3087,0
3088,0
3089,1
3090,2
3091,0
3092,2
3093,1
3094,0
3095,1
3096,2
3097,0
3098,2
3099,1
3100,1
3101,1
3102,3
3103,0
3104,0
3105,1
3106,1
3107,0
3108,1
3109,3
3110,2
3111,3
3112,3
3113,1
3114,3
3115,0
3116,2
3117,2
3118,2
3119,2
3120,2
3121,0
3122,3
3123,2
3124,2
3125,3
3126,0
3127,0
3128,3
3129,2
3130,2
3131,0
3132,0
3133,3
3134,0
3135,3
3136,2
3137,3
3138,2
3139,0
3140,1
3141,0
3142,3
3143,3
3144,3
3145,3
3146,1
3147,3
3148,3
3149,2
3150,2
3151,3
3152,1
3153,2
3154,2
3155,3
3156,2
3157,3
3158,1
3159,2
3160,1
3161,1
3162,0
3163,2
3164,0
3165,1
3166,0
3167,0
3168,2
3169,1
3170,2
3171,2
3172,2
3173,3
3174,0
3175,0
3176,2
3177,2
3178,2
3179,3
3180,2
3181,0
3182,2
3183,3
3184,3
3185,1
3186,1
3187,3
3188,2
3189,1
3190,2
3191,0
3192,2
3193,1
3194,3
3195,1
3196,2
3197,3
3198,1
3199,2
3200,0
3201,1
3202,2
3203,0
3204,1
3205,1
3206,2
3207,2
3208,0
3209,2
3210,0
3211,3
3212,0
3213,3
3214,3
3215,2
3216,3
3217,1
3218,1
3219,0
3220,1
3221,3
3222,1
3223,0
3224,0
3225,0
3226,1
3227,1
3228,0
3229,1
3230,0
3231,3
3232,2
3233,2
3234,0
3235,3
3236,0
3237,2
3238,3
3239,2
3240,0
3241,2
3242,2
3243,2
3244,0
3245,0
3246,2
3247,3
3248,2
3249,0
3250,3
3251,2
3252,0
3253,1
3254,3
3255,3
3256,3
3257,2
3258,1
3259,2
3260,3
3261,2
3262,0
3263,2
3264,3
3265,1
3266,1
3267,0
3268,3
3269,0
3270,2
3271,2
3272,1
3273,0
3274,0
3275,1
3276,1
3277,0
3278,2
3279,3
3280,3
3281,3
3282,3
3283,3
3284,2
3285,2
3286,0
3287,2
3288,2
3289,1
3290,3
3291,3
3292,2
3293,2
3294,2
3295,2
3296,3
3297,2
3298,2
3299,3
3300,3
3301,2
3302,2
3303,1
3304,1
3305,3
3306,0
3307,0
3308,1
3309,0
3310,2
3311,3
3312,0
3313,0
3314,1
3315,2
3316,0
3317,0
3318,3
3319,3
3320,2
3321,0
3322,3
3323,3
3324,3
3325,0
3326,3
3327,1
3328,2
3329,0
3330,0
3331,3
3332,3
3333,3
3334,2
3335,1
3336,0
3337,2
3338,0
3339,1
3340,1
3341,3
3342,2
3343,3
3344,0
